table,mb,percent,rows,unique_source_names,unique_sample_names,unique_experiment_names
chroms,0.03125,4.2664664271756846e-05,25,,,
clinvar,176.734375,0.24129000878892085,454227,ClinVar,,
conservation,956.6875,1.3061360320155642,10007505,phastConsElements100way,,
copy_number_variants,3.359375,0.004586451409213861,12676,dbVar,,
cpg_islands,8.0625,0.011007483382113267,51775,cpgIslandExtUnmasked,,
dna_accessibility,14136.0,19.299446212657752,67405129,ENCODE,adrenal gland embryo (96 days);adrenal gland female adult (51 year);adrenal gland female adult (53 years);adrenal gland female embryo (108 days);adrenal gland female embryo (113 days);adrenal gland female embryo (85 days);adrenal gland male adult (37 years);adrenal gland male adult (54 years);adrenal gland male embryo (101 day);adrenal gland male embryo (108 days);adrenal gland male embryo (85 days);Ammon's horn male adult (84 years);ascending aorta female adult (51 year);ascending aorta female adult (53 years);body of pancreas female adult (51 year);body of pancreas female adult (53 years);body of pancreas male adult (37 years);body of pancreas male adult (54 years);brain embryo (112 days);brain embryo (56 days) and male embryo (58 days);brain embryo (80 days);brain female embryo (105 days);brain female embryo (109 days);brain female embryo (117 days);brain female embryo (142 days);brain female embryo (85 days);brain female embryo (96 days);brain male embryo (101 day);brain male embryo (104 days);brain male embryo (105 days);brain male embryo (122 days);brain male embryo (72 days) and male embryo (76 days);breast epithelium female adult (51 year);breast epithelium male adult (54 years);caudate nucleus male adult (78 years);cerebellar cortex male adult (78 years) and male adult (84 years);cerebellum male adult (27 years) and male adult (35 years);chorion;coronary artery female adult (51 year);coronary artery female adult (53 years);embryonic facial prominence embryo (53 days) and embryo (58 days);esophagus muscularis mucosa male adult (37 years);esophagus squamous epithelium male adult (37 years);eye embryo (56 days) and male embryo (76 days);eye female embryo (76 days);femur female embryo (98 days);forelimb muscle female embryo (108 days);frontal cortex female adult (67 years) and female adult (80 years);frontal cortex male adult (27 years) and male adult (35 years);gastrocnemius medialis female adult (51 year);gastrocnemius medialis female adult (53 years);gastrocnemius medialis male adult (37 years);gastrocnemius medialis male adult (54 years);germinal center;globus pallidus male adult (78 years) and male adult (84 years);heart embryo (101 day);heart embryo (59 days) and female embryo (76 days);heart embryo (80 days);heart embryo (96 days);heart female embryo (103 days);heart female embryo (105 days);heart female embryo (110 days);heart female embryo (116 days) and female embryo (98 days);heart female embryo (117 days);heart female embryo (147 days);heart female embryo (91 day);heart left ventricle female adult (53 years);heart left ventricle female embryo (101 day) and female embryo (103 days);heart left ventricle female embryo (136 days);heart male adult (27 years) and male adult (35 years);heart male child (3 years);heart male embryo (105 days);heart male embryo (110 days);heart male embryo (120 days);heart male embryo (72 days) and male embryo (76 days);heart male embryo (96 days);heart right ventricle female embryo (101 day) and female embryo (103 days);hindlimb muscle male embryo (120 days);inferior parietal cortex male adult (84 years);kidney embryo (59 days) and female embryo (59 days);kidney embryo (80 days);kidney female embryo (105 days);kidney female embryo (108 days);kidney female embryo (113 days);kidney female embryo (120 days);kidney female embryo (121 day);kidney female embryo (76 days) and male embryo (76 days);kidney female embryo (85 days);kidney male embryo (105 days);kidney male embryo (85 days);kidney male embryo (87 days);large intestine female embryo (103 days);large intestine female embryo (105 days);large intestine female embryo (107 days);large intestine female embryo (108 days);large intestine female embryo (110 days);large intestine female embryo (120 days);large intestine female embryo (91 day);large intestine female embryo (98 days);large intestine male embryo (105 days);large intestine male embryo (108 days);large intestine male embryo (113 days);large intestine male embryo (115 days);large intestine male embryo (91 day);left arm bone male embryo (81 day);left cardiac atrium female embryo (101 day);left kidney female embryo (107 days);left kidney female embryo (110 days);left kidney female embryo (147 days);left kidney female embryo (59 days) and male embryo (91 day);left kidney female embryo (87 days);left kidney female embryo (98 days);left kidney male embryo (115 days);left kidney male embryo (87 days);left kidney male embryo (96 days);left leg bone male embryo (81 day);left lung female embryo (105 days);left lung female embryo (107 days);left lung female embryo (108 days);left lung female embryo (110 days);left lung female embryo (117 days);left lung female embryo (91 day);left lung female embryo (98 days);left lung male embryo (105 days);left lung male embryo (113 days);left lung male embryo (115 days);left lung male embryo (87 days);left lung male embryo (91 day);left lung male embryo (96 days);left renal cortex interstitium male embryo (105 days);left renal cortex interstitium male embryo (120 days);left renal pelvis male embryo (105 days);left renal pelvis male embryo (120 days);limb embryo (53 days) and embryo (56 days);limb embryo (58 days) and embryo (59 days);liver embryo (59 days) and embryo (80 days);liver female embryo (101 day) and female embryo (113 days);lower leg skin female adult (53 years);lower leg skin male adult (37 years);lung embryo (101 day);lung embryo (112 days);lung embryo (67 days);lung embryo (80 days) and male embryo (76 days);lung female embryo (108 days);lung female embryo (120 days);lung female embryo (76 days);lung female embryo (85 days);lung female embryo (96 days);lung male embryo (103 days);lung male embryo (108 days);lung male embryo (54 days) and male embryo (58 days);lung male embryo (82 days);medulla oblongata male adult (78 years) and male adult (84 years);midbrain male adult (78 years) and male adult (84 years);middle frontal gyrus male adult (78 years);muscle of arm embryo (101 day);muscle of arm female embryo (105 days);muscle of arm female embryo (115 days);muscle of arm female embryo (120 days);muscle of arm female embryo (85 days);muscle of arm female embryo (98 days);muscle of arm male embryo (101 day);muscle of arm male embryo (104 days);muscle of arm male embryo (105 days);muscle of arm male embryo (113 days);muscle of arm male embryo (115 days);muscle of arm male embryo (120 days);muscle of arm male embryo (127 days);muscle of arm male embryo (96 days);muscle of arm male embryo (97 days);muscle of back female embryo (105 days);muscle of back female embryo (113 days);muscle of back female embryo (115 days);muscle of back female embryo (85 days);muscle of back female embryo (98 days);muscle of back male embryo (101 day);muscle of back male embryo (104 days);muscle of back male embryo (105 days);muscle of back male embryo (108 days);muscle of back male embryo (127 days);muscle of back male embryo (91 day);muscle of back male embryo (96 days);muscle of back male embryo (97 days);muscle of leg female embryo (105 days);muscle of leg female embryo (113 days);muscle of leg female embryo (115 days);muscle of leg female embryo (85 days);muscle of leg male embryo (101 day);muscle of leg male embryo (104 days);muscle of leg male embryo (105 days);muscle of leg male embryo (115 days);muscle of leg male embryo (127 days);muscle of leg male embryo (96 days);muscle of leg male embryo (97 days);muscle of trunk female embryo (113 days);muscle of trunk female embryo (120 days);muscle of trunk female embryo (121 day);occipital lobe male adult (84 years);omental fat pad female adult (51 year);omental fat pad female adult (53 years);ovary female adult (30 years);ovary female adult (51 year);ovary female adult (53 years);ovary female embryo;pancreas female adult (30 years);pancreas male adult (34 years);Peyer's patch female adult (51 year);Peyer's patch female adult (53 years);Peyer's patch male adult (37 years);Peyer's patch male adult (54 years);placenta embryo (102 days);placenta embryo (53 days);placenta embryo (56 days) and embryo (59 days);placenta female embryo (101 day) and male embryo (105 days);placenta female embryo (105 days);placenta female embryo (108 days);placenta female embryo (113 days);placenta female embryo (85 days);placenta male embryo (85 days);placenta male embryo (91 day);pons male adult (78 years);prostate gland male adult (37 years);psoas muscle male adult (27 years) and male adult (35 years);psoas muscle male child (3 years);putamen male adult (78 years);renal cortex interstitium female embryo (103 days);renal cortex interstitium female embryo (120 days);renal cortex interstitium female embryo (89 days);renal cortex interstitium female embryo (96 days);renal cortex interstitium male embryo (108 days);renal cortex interstitium male embryo (113 days);renal cortex interstitium male embryo (127 days);renal cortex interstitium male embryo (91 day);renal cortex interstitium male embryo (97 days);renal pelvis female embryo (103 days);renal pelvis female embryo (105 days);renal pelvis female embryo (89 days);renal pelvis female embryo (96 days);renal pelvis male embryo (108 days);renal pelvis male embryo (113 days);renal pelvis male embryo (127 days);renal pelvis male embryo (91 day);renal pelvis male embryo (97 days);retina embryo (125 days) and male embryo (103 days);retina embryo (74 days) and embryo (85 days);retina female embryo (89 days);right arm bone male embryo (81 day);right atrium auricular region female adult (51 year);right atrium auricular region female adult (53 years);right kidney female embryo (107 days);right kidney female embryo (117 days);right kidney female embryo (147 days);right kidney female embryo (87 days);right kidney female embryo (98 days);right kidney male embryo (108 days);right kidney male embryo (115 days);right kidney male embryo (87 days);right kidney male embryo (91 day);right kidney male embryo (96 days);right leg bone male embryo (81 day);right lobe of liver female adult (53 years);right lung female embryo (105 days);right lung female embryo (107 days);right lung female embryo (108 days);right lung female embryo (110 days);right lung female embryo (117 days);right lung female embryo (91 day);right lung female embryo (98 days);right lung male embryo (105 days);right lung male embryo (115 days);right lung male embryo (87 days);right lung male embryo (96 days);right renal cortex interstitium male embryo (105 days);right renal cortex interstitium male embryo (120 days);right renal pelvis male embryo (105 days);right renal pelvis male embryo (120 days);sigmoid colon female adult (51 year);sigmoid colon male adult (54 years);skin of body female embryo (82 days);small intestine female embryo (105 days);small intestine female embryo (107 days);small intestine female embryo (108 days);small intestine female embryo (110 days);small intestine female embryo (120 days);small intestine female embryo (91 day);small intestine female embryo (98 days);small intestine male adult (34 years);small intestine male embryo (105 days);small intestine male embryo (108 days);small intestine male embryo (115 days);small intestine male embryo (87 days);small intestine male embryo (91 day);spinal cord female embryo (113 days);spinal cord female embryo (59 days) and male embryo (72 days);spinal cord female embryo (87 days);spinal cord female embryo (89 days);spinal cord male embryo (105 days);spinal cord male embryo (96 days);spleen embryo (112 days);spleen female adult (53 years);spleen male adult (54 years);stomach embryo (101 day);stomach female adult (51 year);stomach female adult (53 years);stomach female embryo;stomach female embryo (105 days);stomach female embryo (107 days);stomach female embryo (108 days);stomach female embryo (121 day);stomach female embryo (147 days);stomach female embryo (96 days);stomach female embryo (98 days);stomach male adult (34 years);stomach male adult (54 years);stomach male child (3 years);stomach male embryo (108 days);stomach male embryo (127 days);stomach male embryo (58 days) and male embryo (76 days);stomach male embryo (91 day);superior temporal gyrus male adult (84 years);suprapubic skin female adult (53 years);suprapubic skin male adult (54 years);testis male adult (37 years);testis male adult (54 years);testis male embryo;thymus female embryo;thymus female embryo (105 days);thymus female embryo (113 days);thymus female embryo (147 days);thymus female embryo (98 days);thymus male embryo (104 days);thymus male embryo (108 days);thymus male embryo (113 days);thymus male embryo (127 days);thyroid gland female adult (51 year);thyroid gland female adult (53 years);thyroid gland male adult (37 years);thyroid gland male adult (54 years);tibial artery female adult (53 years);tibial artery male adult (37 years);tibial artery male adult (54 years);tibial nerve female adult (51 year);tibial nerve male adult (37 years);tibial nerve male adult (54 years);tongue female embryo (59 days) and female embryo (76 days);tongue male embryo (72 days);transverse colon female adult (51 year);transverse colon female adult (53 years);transverse colon male adult (37 years);transverse colon male adult (54 years);umbilical cord embryo (59 days) and male embryo (76 days);upper lobe of left lung female adult (51 year);upper lobe of left lung female adult (53 years);upper lobe of left lung male adult (37 years);upper lobe of left lung male adult (54 years);urinary bladder male embryo (76 days);uterus female adult (53 years);vagina female adult (51 year);vagina female adult (53 years),DNase-seq
experiments,0.0625,8.532932854351369e-05,6,,,
genes,33.609375,0.045885846424274485,74024,refGene,,
histone_modifications,32880.0,44.89005316017168,163439991,ENCODE,adipose tissue male adult (34 years);adrenal gland female adult (30 years);adrenal gland female adult (51 year);adrenal gland female adult (53 years);adrenal gland male adult (34 years);adrenal gland male adult (37 years);adrenal gland male adult (54 years);adrenal gland male embryo (97 days);amnion male embryo (16 weeks);angular gyrus female adult (75 years);angular gyrus male adult (81 year);aorta female adult (30 years);aorta male adult (34 years);ascending aorta female adult (51 year);ascending aorta female adult (53 years);body of pancreas female adult (51 year);body of pancreas female adult (53 years);body of pancreas male adult (37 years);body of pancreas male adult (54 years);brain female embryo (120 days);brain female embryo (17 weeks);brain male embryo (122 days);breast epithelium female adult (51 year);breast epithelium female adult (53 years);breast epithelium male adult (37 years);caudate nucleus female adult (75 years);caudate nucleus male adult (81 year);cerebellum male adult (53 years);chorion female embryo (40 weeks);chorion male embryo (16 weeks);chorionic villus embryo (16 weeks);chorionic villus female embryo (40 weeks);chorionic villus male embryo (16 weeks);chorionic villus male embryo (38 weeks);cingulate gyrus female adult (75 years);cingulate gyrus male adult (81 year);colonic mucosa female adult (56 years);colonic mucosa female adult (73 years);coronary artery female adult (51 year);coronary artery female adult (53 years);duodenal mucosa male adult (59 years);duodenal mucosa male adult (76 years);endocrine pancreas adult (59 years);endocrine pancreas male;endocrine pancreas male adult (45 years);endocrine pancreas male adult (46 years);esophagus female adult (30 years);esophagus male adult (34 years);esophagus muscularis mucosa female adult (51 year);esophagus muscularis mucosa female adult (53 years);esophagus muscularis mucosa male adult (37 years);esophagus muscularis mucosa male adult (54 years);esophagus squamous epithelium female adult (51 year);esophagus squamous epithelium female adult (53 years);esophagus squamous epithelium male adult (37 years);esophagus squamous epithelium male adult (54 years);gastrocnemius medialis female adult (51 year);gastrocnemius medialis female adult (53 years);gastrocnemius medialis male adult (37 years);gastrocnemius medialis male adult (54 years);gastroesophageal sphincter female adult (51 year);gastroesophageal sphincter female adult (53 years);gastroesophageal sphincter male adult (37 years);gastroesophageal sphincter male adult (54 years);germinal matrix male embryo (20 weeks);heart embryo (101 day);heart left ventricle female adult (51 year);heart left ventricle female adult (53 years);heart left ventricle male adult (34 years);heart left ventricle male child (3 years);heart male embryo (105 days);heart male embryo (91 day);heart right ventricle male adult (34 years);heart right ventricle male child (3 years);kidney female embryo (120 days);kidney male adult (50 years);kidney male adult (67 years);large intestine male embryo (108 days);layer of hippocampus female adult (75 years);layer of hippocampus male adult (73 years);layer of hippocampus male adult (81 year);liver female adult (25 years);liver male adult (31 year);liver male adult (32 years);liver male adult (78 years);lower leg skin male adult (37 years);lung embryo (101 day);lung female adult (30 years);lung female embryo (120 days);lung female embryo (82 days);lung female embryo (85 days);lung female embryo (96 days);lung male child (3 years);middle frontal area 46 female adult (75 years);middle frontal area 46 male adult (81 year);mucosa of rectum female adult (50 years);mucosa of rectum female adult (61 year);mucosa of stomach male adult (59 years);muscle layer of colon female adult (56 years);muscle layer of colon female adult (77 years);muscle layer of duodenum male adult (59 years);muscle layer of duodenum male adult (73 years);muscle of leg female embryo (110 days);muscle of trunk female embryo (115 days);ovary female adult (30 years);ovary female adult (51 year);ovary female adult (53 years);pancreas female adult (30 years);pancreas male adult (34 years);parathyroid adenoma male adult (62 years);parathyroid adenoma male adult (65 years);Peyer's patch female adult (51 year);Peyer's patch female adult (53 years);Peyer's patch male adult (37 years);Peyer's patch male adult (54 years);placenta embryo (16 weeks);placenta female embryo (113 days);placenta male embryo (16 weeks);placental basal plate female embryo (40 weeks);placental basal plate male embryo (38 weeks);prostate gland male adult (37 years);prostate gland male adult (54 years);psoas muscle female adult (30 years);psoas muscle male adult (34 years);psoas muscle male child (3 years);rectal smooth muscle tissue female adult (50 years);right atrium auricular region female adult (51 year);right atrium auricular region female adult (53 years);right cardiac atrium male adult (34 years);right lobe of liver female adult (53 years);sigmoid colon female adult (51 year);sigmoid colon female adult (53 years);sigmoid colon male adult (34 years);sigmoid colon male adult (37 years);sigmoid colon male adult (54 years);sigmoid colon male child (3 years);skeletal muscle tissue;skeletal muscle tissue female adult (72 years);skeletal muscle tissue male adult (54 years);small intestine female adult (30 years);small intestine male adult (34 years);small intestine male child (3 years);small intestine male embryo (108 days);spinal cord female embryo (108 days);spinal cord female embryo (113 days);spleen female adult (30 years);spleen female adult (51 year);spleen female adult (53 years);spleen male adult (34 years);spleen male adult (37 years);spleen male adult (54 years);spleen male child (3 years);stomach female adult (30 years);stomach female adult (51 year);stomach female adult (53 years);stomach female embryo (96 days);stomach female embryo (98 days);stomach male adult (34 years);stomach male adult (37 years);stomach male adult (54 years);stomach male child (3 years);stomach smooth muscle female adult (84 years);stomach smooth muscle male adult (59 years);subcutaneous abdominal adipose tissue nuclear fraction female adult (25 years);subcutaneous abdominal adipose tissue nuclear fraction female adult (41 year);subcutaneous abdominal adipose tissue nuclear fraction female adult (49 years);subcutaneous abdominal adipose tissue nuclear fraction female adult (59 years);subcutaneous abdominal adipose tissue nuclear fraction female adult (81 year);substantia nigra female adult (75 years);substantia nigra male adult (81 year);suprapubic skin male adult (37 years);temporal lobe female adult (75 years);temporal lobe male adult (81 year);testis male adult (37 years);testis male adult (54 years);thoracic aorta male adult (37 years);thoracic aorta male adult (54 years);thymus female embryo (110 days);thymus male child (3 years);thyroid gland female adult (51 year);thyroid gland female adult (53 years);thyroid gland male adult (37 years);thyroid gland male adult (54 years);tibial artery female adult (51 year);tibial artery female adult (53 years);tibial artery male adult (37 years);tibial artery male adult (54 years);tibial nerve female adult (51 year);tibial nerve female adult (53 years);tibial nerve male adult (37 years);tibial nerve male adult (54 years);transverse colon female adult (51 year);transverse colon female adult (53 years);transverse colon male adult (37 years);transverse colon male adult (54 years);trophoblast female embryo (20 weeks);trophoblast female embryo (40 weeks);upper lobe of left lung female adult (51 year);upper lobe of left lung female adult (53 years);upper lobe of left lung male adult (37 years);upper lobe of left lung male adult (54 years);urinary bladder male adult (34 years);uterus female adult (51 year);uterus female adult (53 years);vagina female adult (51 year);vagina female adult (53 years),ChIP-seq
regions,22410.0,30.595684042562272,217352542,,,
