file_name	sample_name	experiment_type	restriction_enzyme	source_name	add	treatment	cell_line	cancer
A549_raw-rep1_TADs.txt	A-549	Hi-C	HindIII	3D-genome	Yes	No	Yes	Yes
AdrenalGland_Donor-AD2-raw_TADs.txt	adrenal gland	Hi-C	HindIII	3D-genome	Yes	No	No	No
Aorta_STL002_Leung2015-raw_TADs.txt	aorta	Hi-C	HindIII	3D-genome	Yes	No	No	No
Bladder_Donor-BL1-raw_TADs.txt	bladder	Hi-C	HindIII	3D-genome	Yes	No	No	No
Bowel_Small_Donor-SB2-raw_TADs.txt	small intestine	Hi-C	HindIII	3D-genome	Yes	No	No	No
Caki2_raw-rep1_TADs.txt	Caki-2	Hi-C	HindIII	3D-genome	Yes	No	Yes	Yes
Cortex_DLPFC_Donor-CO-raw_TADs.txt	dorsolateral prefrontal cortex	Hi-C	HindIII	3D-genome	Yes	No	No	No
G401_raw-rep1_TADs.txt	G-401	Hi-C	HindIII	3D-genome	Yes	No	Yes	Yes
GM12878_Lieberman-raw_TADs.txt	GM12878	in situ Hi-C	MboI	3D-genome	Yes	No	Yes	No
H1-ESC_Dixon2015-raw_TADs.txt	WA01	Hi-C	HindIII	3D-genome	Yes	No	Yes	No
H1-MES_Dixon2015-raw_TADs.txt	mesendoderm (derived from WA01)	Hi-C	HindIII	3D-genome	Yes	No	No	No
H1-MSC_Dixon2015-raw_TADs.txt	mesenchymal stem cell (derived from WA01)	Hi-C	HindIII	3D-genome	Yes	No	No	No
H1-NPC_Dixon2015-raw_TADs.txt	neural progenitor cell (derived from WA01)	Hi-C	HindIII	3D-genome	Yes	No	No	No
H1-TRO_Dixon2015-raw_TADs.txt	trophectoderm (derived from WA01)	Hi-C	HindIII	3D-genome	Yes	No	No	No
HMEC_Lieberman-raw_TADs.txt	HMEC-1	in situ Hi-C	MboI	3D-genome	Yes	No	Yes	No
HUVEC_Lieberman-raw_TADs.txt	HUVEC-C	in situ Hi-C	MboI	3D-genome	Yes	No	Yes	No
IMR90_Lieberman-raw_TADs.txt	IMR-90	in situ Hi-C	MboI	3D-genome	Yes	No	Yes	No
K562_Lieberman-raw_TADs.txt	K-562	in situ Hi-C	MboI	3D-genome	Yes	No	Yes	Yes
KBM7_Lieberman-raw_TADs.txt	KBM-7	in situ Hi-C	MboI	3D-genome	Yes	No	Yes	Yes
Liver_STL011_Leung2015-raw_TADs.txt	liver	Hi-C	HindIII	3D-genome	Yes	No	No	No
LNCaP_raw-rep1_TADs.txt	LNCaP	Hi-C	HindIII	3D-genome	Yes	No	Yes	Yes
Lung_Donor-LG1-raw_TADs.txt	lung	Hi-C	HindIII	3D-genome	Yes	No	No	No
Muscle_Psoas_Donor-PO1-raw_TADs.txt	skeletal muscle (psoas)	Hi-C	HindIII	3D-genome	Yes	No	No	No
NCIH460_raw-rep1_TADs.txt	NCI-H460	Hi-C	HindIII	3D-genome	Yes	No	Yes	Yes
NHEK_Lieberman-raw_TADs.txt	NHEK	in situ Hi-C	MboI	3D-genome	Yes	No	Yes	No
PANC1_raw-rep1_TADs.txt	PANC-1	Hi-C	HindIII	3D-genome	Yes	No	Yes	Yes
Pancreas_Donor-PA2-raw_TADs.txt	pancreas	Hi-C	HindIII	3D-genome	Yes	No	No	No
RPMI7951_raw-rep1_TADs.txt	RPMI-7951	Hi-C	HindIII	3D-genome	Yes	No	Yes	Yes
SJCRH30_raw-rep1_TADs.txt	Rh30	Hi-C	HindIII	3D-genome	Yes	No	Yes	Yes
SKMEL5_raw-rep1_TADs.txt	SK-MEL-5	Hi-C	HindIII	3D-genome	Yes	No	Yes	Yes
SKNDZ_raw-rep1_TADs.txt	SK-N-DZ	Hi-C	HindIII	3D-genome	Yes	No	Yes	Yes
SKNMC_raw-rep1_TADs.txt	SK-N-MC	Hi-C	HindIII	3D-genome	Yes	No	Yes	Yes
Spleen_Donor-PX1-raw_TADs.txt	spleen	Hi-C	HindIII	3D-genome	Yes	No	No	No
T470_raw-rep1_TADs.txt	T-47D	Hi-C	HindIII	3D-genome	Yes	No	Yes	Yes
Thymus_STL001_Leung2015-raw_TADs.txt	thymus	Hi-C	HindIII	3D-genome	Yes	No	No	No
VentricleLeft_STL003_Leung2015-raw_TADs.txt	left ventricle	Hi-C	HindIII	3D-genome	Yes	No	No	No
VentricleRight_Donor-RV3-raw_TADs.txt	right ventricle	Hi-C	HindIII	3D-genome	Yes	No	No	No
